@T,table
Created,2017-04-10 07:58
Author,HortonMachine library
,1995-11-27 00:00,0.637287718465599
,1995-11-28 00:00,0.711605164660239
,1995-11-29 00:00,0.688942166157874
,1995-11-30 00:00,0.607721105393299
,1995-12-01 00:00,0.633263981657468
,1995-12-02 00:00,0.557736378880348
,1995-12-03 00:00,0.501153976222594
,1995-12-04 00:00,0.534651372716372
,1995-12-05 00:00,0.404135253135946
,1995-12-06 00:00,0.369299853301207
,1995-12-07 00:00,0.506139059763904
,1995-12-08 00:00,0.544602830012378
,1995-12-09 00:00,0.580337792919439
,1995-12-10 00:00,0.528460279907493
,1995-12-11 00:00,0.518351339108795
,1995-12-12 00:00,0.485958555319622
,1995-12-13 00:00,0.439208106099593
,1995-12-14 00:00,0.443381236137341
,1995-12-15 00:00,0.412484961891661
,1995-12-16 00:00,0.468802435038882
,1995-12-17 00:00,0.465611221789175
,1995-12-18 00:00,0.464255851326746
,1995-12-19 00:00,0.496974283037685
,1995-12-20 00:00,0.472692804773448
,1995-12-21 00:00,0.524749760813955
,1995-12-22 00:00,0.494993980023605
,1995-12-23 00:00,0.479412939742727
,1995-12-24 00:00,0.490603103995372
,1995-12-25 00:00,0.484517092701624
,1995-12-26 00:00,0.482181175105637
,1995-12-27 00:00,0.404483626196655
,1995-12-28 00:00,0.400978513228081
,1995-12-29 00:00,0.418547236086952
,1995-12-30 00:00,0.413103873421348
,1995-12-31 00:00,0.4691764865762
,1996-01-01 00:00,0.513621937091427
,1996-01-02 00:00,0.484027168814699
,1996-01-03 00:00,0.57549673879016
,1996-01-04 00:00,0.502028610740298
,1996-01-05 00:00,0.453509559896539
,1996-01-06 00:00,0.351325959228522
,1996-01-07 00:00,0.420079639388551
,1996-01-08 00:00,0.607269224361823
,1996-01-09 00:00,0.544782280125627
,1996-01-10 00:00,0.569535932392477
,1996-01-11 00:00,0.658558611334639
,1996-01-12 00:00,0.613011487825371
,1996-01-13 00:00,0.698909481177038
,1996-01-14 00:00,0.703952204167344
,1996-01-15 00:00,0.595742692711073
,1996-01-16 00:00,0.687584892540303
,1996-01-17 00:00,0.692969635137761
,1996-01-18 00:00,0.697394402636575
,1996-01-19 00:00,0.680816420662566
,1996-01-20 00:00,0.658011823564605
,1996-01-21 00:00,0.659374898311685
,1996-01-22 00:00,0.643670937824857
,1996-01-23 00:00,0.700782908169911
,1996-01-24 00:00,0.717819935321992
,1996-01-25 00:00,0.710216650732393
,1996-01-26 00:00,0.745086558266975
,1996-01-27 00:00,0.799032143264964
,1996-01-28 00:00,0.77839475672909
,1996-01-29 00:00,0.802202856128027
,1996-01-30 00:00,0.778044216400536
,1996-01-31 00:00,0.761117460567469
,1996-02-01 00:00,0.808126502347416
,1996-02-02 00:00,0.787300724308949
,1996-02-03 00:00,0.884354956098076
,1996-02-04 00:00,0.819369174128242
,1996-02-05 00:00,0.828736479773294
,1996-02-06 00:00,0.702094412697872
,1996-02-07 00:00,0.739272979001371
,1996-02-08 00:00,0.841216538202919
,1996-02-09 00:00,0.945273510499049
,1996-02-10 00:00,0.856948109285839
,1996-02-11 00:00,0.879156875252422
,1996-02-12 00:00,0.982941195975376
,1996-02-13 00:00,0.964960440221611
,1996-02-14 00:00,1.07060890957359
,1996-02-15 00:00,1.07290944540407
,1996-02-16 00:00,1.00745290505913
,1996-02-17 00:00,1.09908041646534
,1996-02-18 00:00,1.10698381193169
,1996-02-19 00:00,1.01578249429173
,1996-02-20 00:00,1.12759366763598
,1996-02-21 00:00,1.0788356904496
,1996-02-22 00:00,1.08987779134636
,1996-02-23 00:00,0.981482043735566
,1996-02-24 00:00,1.04198190063996
,1996-02-25 00:00,1.09178935435071
,1996-02-26 00:00,1.1781626722276
,1996-02-27 00:00,1.28566214441519
,1996-02-28 00:00,1.35322308899508
,1996-02-29 00:00,1.43579421367433
,1996-03-01 00:00,1.39425848375555
,1996-03-02 00:00,1.32082551263928
,1996-03-03 00:00,1.27001425552658
,1996-03-04 00:00,1.2361208391203
,1996-03-05 00:00,1.26898952950299
,1996-03-06 00:00,1.34429084919352
,1996-03-07 00:00,1.33831989545591
,1996-03-08 00:00,1.28344921127176
,1996-03-09 00:00,1.28628886751456
,1996-03-10 00:00,1.35547808295181
,1996-03-11 00:00,1.33323387680501
,1996-03-12 00:00,1.27971394350827
,1996-03-13 00:00,1.28393791543959
,1996-03-14 00:00,1.57255444100898
,1996-03-15 00:00,1.66961184320324
,1996-03-16 00:00,1.67926730126428
,1996-03-17 00:00,1.83459972026676
,1996-03-18 00:00,1.75424100528236
,1996-03-19 00:00,1.65898341990778
,1996-03-20 00:00,1.88030141294417
,1996-03-21 00:00,1.95698424401853
,1996-03-22 00:00,2.00865364512378
,1996-03-23 00:00,1.87482712757432
,1996-03-24 00:00,1.99345843133811
,1996-03-25 00:00,1.97157253794025
,1996-03-26 00:00,1.98934159995884
,1996-03-27 00:00,2.16880202360132
,1996-03-28 00:00,1.90686866808558
,1996-03-29 00:00,1.91866036344061
,1996-03-30 00:00,1.94490907012408
,1996-03-31 00:00,2.09186604731313
,1996-04-01 00:00,1.81010805410033
,1996-04-02 00:00,2.11572757390714
,1996-04-03 00:00,1.87457954868002
,1996-04-04 00:00,1.97586075920497
,1996-04-05 00:00,2.24242546299075
,1996-04-06 00:00,2.54497097207449
,1996-04-07 00:00,2.63914374762
,1996-04-08 00:00,2.59540864274081
,1996-04-09 00:00,2.56929927424073
,1996-04-10 00:00,2.57591710105052
,1996-04-11 00:00,2.49862065499658
,1996-04-12 00:00,2.52625813050152
,1996-04-13 00:00,2.45652935080351
,1996-04-14 00:00,2.43310102989587
,1996-04-15 00:00,2.67348348000589
,1996-04-16 00:00,2.75723222107867
,1996-04-17 00:00,2.70148261922979
,1996-04-18 00:00,2.86482445487597
,1996-04-19 00:00,2.94484385297765
,1996-04-20 00:00,3.01109454814486
,1996-04-21 00:00,3.00069320799688
,1996-04-22 00:00,3.00896322888059
,1996-04-23 00:00,2.84830925484605
,1996-04-24 00:00,2.76951360690765
,1996-04-25 00:00,2.62520556343654
,1996-04-26 00:00,2.73344001160905
,1996-04-27 00:00,2.59048660577132
,1996-04-28 00:00,2.82033397073165
,1996-04-29 00:00,2.70017496298427
,1996-04-30 00:00,2.70262044380078
,1996-05-01 00:00,2.88172428924465
,1996-05-02 00:00,2.82931376675133
,1996-05-03 00:00,2.68991026626292
,1996-05-04 00:00,2.89918947741893
,1996-05-05 00:00,2.9035681550167
,1996-05-06 00:00,3.14895554590346
,1996-05-07 00:00,3.2214482494781
,1996-05-08 00:00,3.11091736677826
,1996-05-09 00:00,2.89776653648042
,1996-05-10 00:00,2.89558994997592
,1996-05-11 00:00,3.16071764183102
,1996-05-12 00:00,2.88323318649608
,1996-05-13 00:00,2.98738851866661
,1996-05-14 00:00,3.26606691023382
,1996-05-15 00:00,3.28742309310549
,1996-05-16 00:00,3.35213103961621
,1996-05-17 00:00,3.31933335399926
,1996-05-18 00:00,3.32412235378472
,1996-05-19 00:00,3.270282967207
,1996-05-20 00:00,2.94533079100599
,1996-05-21 00:00,3.20321378822976
,1996-05-22 00:00,3.21817864564408
,1996-05-23 00:00,3.2531882316449
,1996-05-24 00:00,3.34504411364791
,1996-05-25 00:00,3.41468802266601
,1996-05-26 00:00,3.34527884495481
,1996-05-27 00:00,2.96076660461455
,1996-05-28 00:00,3.41453464632172
,1996-05-29 00:00,3.30693527764338
,1996-05-30 00:00,3.43293810445983
,1996-05-31 00:00,3.59037689012778
,1996-06-01 00:00,3.62948196634996
,1996-06-02 00:00,3.5474334712801
,1996-06-03 00:00,3.59706661449448
,1996-06-04 00:00,3.68179139939912
,1996-06-05 00:00,3.69366902030681
,1996-06-06 00:00,3.71165257555328
,1996-06-07 00:00,3.78193932896875
,1996-06-08 00:00,3.79914496418747
,1996-06-09 00:00,3.8353579444967
,1996-06-10 00:00,3.86489130032184
,1996-06-11 00:00,3.89374939874861
,1996-06-12 00:00,3.88361369422964
,1996-06-13 00:00,3.84130932645986
,1996-06-14 00:00,3.49082287097299
,1996-06-15 00:00,3.52909746046742
,1996-06-16 00:00,3.44118071955468
,1996-06-17 00:00,3.57630015854303
,1996-06-18 00:00,3.65599874034037
,1996-06-19 00:00,3.63183625984767
,1996-06-20 00:00,3.36854080639505
,1996-06-21 00:00,3.28222813944971
,1996-06-22 00:00,3.27297171031565
,1996-06-23 00:00,3.14313566718575
,1996-06-24 00:00,3.15778359111228
,1996-06-25 00:00,3.08336868483108
,1996-06-26 00:00,3.10196383864712
,1996-06-27 00:00,3.44616175345015
,1996-06-28 00:00,3.57651336106569
,1996-06-29 00:00,3.49428143998408
,1996-06-30 00:00,3.38177242136628
,1996-07-01 00:00,3.21399348522399
,1996-07-02 00:00,3.19948633373592
,1996-07-03 00:00,3.421459349155
,1996-07-04 00:00,3.54238360427689
,1996-07-05 00:00,3.42961856808694
,1996-07-06 00:00,3.56672089254197
,1996-07-07 00:00,3.42897857856584
,1996-07-08 00:00,3.21637180526237
,1996-07-09 00:00,3.51560585586714
,1996-07-10 00:00,3.31723224164592
,1996-07-11 00:00,3.45516468233586
,1996-07-12 00:00,3.52533905886001
,1996-07-13 00:00,3.60370204267852
,1996-07-14 00:00,3.66179558527407
,1996-07-15 00:00,3.72326602991858
,1996-07-16 00:00,3.94646289905557
,1996-07-17 00:00,3.34070588329883
,1996-07-18 00:00,3.50077666920503
,1996-07-19 00:00,3.50665581153926
,1996-07-20 00:00,3.32925761117894
,1996-07-21 00:00,3.38092690492195
,1996-07-22 00:00,3.43309734416436
,1996-07-23 00:00,3.50816503952487
,1996-07-24 00:00,3.47372975906293
,1996-07-25 00:00,3.54959126266291
,1996-07-26 00:00,3.55946553199615
,1996-07-27 00:00,3.5353428905403
,1996-07-28 00:00,3.34174376308884
,1996-07-29 00:00,3.53691953794648
,1996-07-30 00:00,3.12093477726255
,1996-07-31 00:00,3.48174178359693
,1996-08-01 00:00,3.52607893901332
,1996-08-02 00:00,3.56282634467863
,1996-08-03 00:00,3.34980041176549
,1996-08-04 00:00,3.34108170927068
,1996-08-05 00:00,3.30140038315177
,1996-08-06 00:00,3.29867447654571
,1996-08-07 00:00,3.34493710167229
,1996-08-08 00:00,3.20814749445893
,1996-08-09 00:00,3.3715069548344
,1996-08-10 00:00,3.34175401771762
,1996-08-11 00:00,3.02576216057446
,1996-08-12 00:00,2.98582077230715
,1996-08-13 00:00,2.98392363425736
,1996-08-14 00:00,3.13313366903131
,1996-08-15 00:00,3.12457078916753
,1996-08-16 00:00,3.21267602573271
,1996-08-17 00:00,3.24291109359541
,1996-08-18 00:00,3.17378652858707
,1996-08-19 00:00,3.20416512871702
,1996-08-20 00:00,3.16936168963936
,1996-08-21 00:00,3.13827385203352
,1996-08-22 00:00,3.05329793158052
,1996-08-23 00:00,3.15510429609356
,1996-08-24 00:00,3.11413902249692
,1996-08-25 00:00,3.03005210902773
,1996-08-26 00:00,2.91688587545687
,1996-08-27 00:00,2.86261206466801
,1996-08-28 00:00,2.70915129983733
,1996-08-29 00:00,2.90832795610036
,1996-08-30 00:00,2.88493843547014
,1996-08-31 00:00,2.74317470106306
,1996-09-01 00:00,2.71750523951609
,1996-09-02 00:00,2.72685338948753
,1996-09-03 00:00,2.67532281839628
,1996-09-04 00:00,2.75927892503917
,1996-09-05 00:00,2.79167047380932
,1996-09-06 00:00,2.69812216487939
,1996-09-07 00:00,2.59192745617244
,1996-09-08 00:00,2.62773890295138
,1996-09-09 00:00,2.50489305893503
,1996-09-10 00:00,2.50896069289125
,1996-09-11 00:00,2.4892468091116
,1996-09-12 00:00,2.48915950953627
,1996-09-13 00:00,2.40375013816657
,1996-09-14 00:00,2.45682238040469
,1996-09-15 00:00,2.42857673105913
,1996-09-16 00:00,2.3321886119638
,1996-09-17 00:00,2.20740446924448
,1996-09-18 00:00,2.12674281440606
,1996-09-19 00:00,2.09399991041372
,1996-09-20 00:00,2.05130442045925
,1996-09-21 00:00,2.01021892281071
,1996-09-22 00:00,2.11519820797366
,1996-09-23 00:00,2.08193808191769
,1996-09-24 00:00,2.15634097375548
,1996-09-25 00:00,2.06494111743783
,1996-09-26 00:00,1.93189666434731
,1996-09-27 00:00,1.92697624419835
,1996-09-28 00:00,1.95362763525437
,1996-09-29 00:00,1.85950577764798
,1996-09-30 00:00,1.84408060136524
,1996-10-01 00:00,1.83946382994414
,1996-10-02 00:00,1.62088072095483
,1996-10-03 00:00,1.74576474290361
,1996-10-04 00:00,1.75409010163489
,1996-10-05 00:00,1.61275270025042
,1996-10-06 00:00,1.58206055332549
,1996-10-07 00:00,1.59092719190239
,1996-10-08 00:00,1.58827886794222
,1996-10-09 00:00,1.69729290612914
,1996-10-10 00:00,1.63592366934992
,1996-10-11 00:00,1.60305056811869
,1996-10-12 00:00,1.60561857108668
,1996-10-13 00:00,1.5458895122836
,1996-10-14 00:00,1.45030373409818
,1996-10-15 00:00,1.45867116196722
,1996-10-16 00:00,1.43345865494265
,1996-10-17 00:00,1.34341275826407
,1996-10-18 00:00,1.35084858627548
,1996-10-19 00:00,1.41016381294882
,1996-10-20 00:00,1.43303897796561
,1996-10-21 00:00,1.41482877405748
,1996-10-22 00:00,1.43491807945755
,1996-10-23 00:00,1.33377497017725
,1996-10-24 00:00,1.22923874409816
,1996-10-25 00:00,1.13201393538651
,1996-10-26 00:00,1.10535052435963
,1996-10-27 00:00,1.21987062227905
,1996-10-28 00:00,1.11476517888885
,1996-10-29 00:00,1.12326985602038
,1996-10-30 00:00,1.21401095774509
,1996-10-31 00:00,1.15319226648334
,1996-11-01 00:00,1.12640632171069
,1996-11-02 00:00,1.19407958356791
,1996-11-03 00:00,1.17848700017253
,1996-11-04 00:00,1.11787854442609
,1996-11-05 00:00,0.945889250584283
,1996-11-06 00:00,1.03854723404742
,1996-11-07 00:00,0.961196571929095
,1996-11-08 00:00,1.0353041092416
,1996-11-09 00:00,0.979997866857146
,1996-11-10 00:00,0.879898316936729
,1996-11-11 00:00,0.90267370264666
,1996-11-12 00:00,0.940358312890388
,1996-11-13 00:00,0.931275363411619
,1996-11-14 00:00,0.896652972399751
,1996-11-15 00:00,0.885605362835899
,1996-11-16 00:00,0.891017779111652
,1996-11-17 00:00,0.861953775526903
,1996-11-18 00:00,0.8464565370354
,1996-11-19 00:00,0.773894381065024
,1996-11-20 00:00,0.691016237974351
,1996-11-21 00:00,0.738737224941479
,1996-11-22 00:00,0.635938733899164
,1996-11-23 00:00,0.666224431589417
,1996-11-24 00:00,0.685085504987896
,1996-11-25 00:00,0.593582514829484
,1996-11-26 00:00,0.59489490557226
,1996-11-27 00:00,0.66518203319489
,1996-11-28 00:00,0.626727805456373
,1996-11-29 00:00,0.564203029374106
,1996-11-30 00:00,0.560881207335426
,1996-12-01 00:00,0.616077686190429
,1996-12-02 00:00,0.508403728963123
,1996-12-03 00:00,0.589796833692677
,1996-12-04 00:00,0.461808389044733
,1996-12-05 00:00,0.418195092189604
,1996-12-06 00:00,0.564025606183575
,1996-12-07 00:00,0.548232924605677
,1996-12-08 00:00,0.548843296487013
,1996-12-09 00:00,0.493900372626502
,1996-12-10 00:00,0.480102601040909
,1996-12-11 00:00,0.54430893995867
,1996-12-12 00:00,0.542822798224023
,1996-12-13 00:00,0.507867460121086
,1996-12-14 00:00,0.502936381418336
,1996-12-15 00:00,0.51314819140826
,1996-12-16 00:00,0.489204088852486
,1996-12-17 00:00,0.480677128855496
,1996-12-18 00:00,0.485374358773677
,1996-12-19 00:00,0.464793113044514
,1996-12-20 00:00,0.509249289377569
,1996-12-21 00:00,0.531261535722705
,1996-12-22 00:00,0.487227602592447
,1996-12-23 00:00,0.48003222765553
,1996-12-24 00:00,0.488079849927869
,1996-12-25 00:00,0.462469873951182
,1996-12-26 00:00,0.389722113141906
,1996-12-27 00:00,0.342238018398882
,1996-12-28 00:00,0.327613774758231
,1996-12-29 00:00,0.346401438608156
,1996-12-30 00:00,0.373219034871381
,1996-12-31 00:00,0.415748168808533
,1997-01-01 00:00,0.489689717975009
,1997-01-02 00:00,0.437818428253352
,1997-01-03 00:00,0.540389559250684
,1997-01-04 00:00,0.550199585778782
,1997-01-05 00:00,0.532287127649404
,1997-01-06 00:00,0.382182195254887
,1997-01-07 00:00,0.432485256071306
,1997-01-08 00:00,0.546392756717882
,1997-01-09 00:00,0.459235451205135
,1997-01-10 00:00,0.565614084062675
,1997-01-11 00:00,0.663862262513286
,1997-01-12 00:00,0.608953473324171
,1997-01-13 00:00,0.674945460381185
,1997-01-14 00:00,0.712433773718121
,1997-01-15 00:00,0.702851133168688
,1997-01-16 00:00,0.781668719432361
,1997-01-17 00:00,0.75110676212365
,1997-01-18 00:00,0.67139189562907
,1997-01-19 00:00,0.638251590460284
,1997-01-20 00:00,0.685191113797211
,1997-01-21 00:00,0.720042426146315
,1997-01-22 00:00,0.74668858998095
,1997-01-23 00:00,0.814674614106538
,1997-01-24 00:00,0.757840769937378
,1997-01-25 00:00,0.826527524260761
,1997-01-26 00:00,0.798321316788285
,1997-01-27 00:00,0.788465223534703
,1997-01-28 00:00,0.817065669106388
,1997-01-29 00:00,0.850456281080482
,1997-01-30 00:00,0.858521329903795
,1997-01-31 00:00,0.879063913774154
,1997-02-01 00:00,0.825265381932363
,1997-02-02 00:00,0.810352068441575
,1997-02-03 00:00,0.838074378359241
,1997-02-04 00:00,0.844384050046332
,1997-02-05 00:00,0.811275536434034
,1997-02-06 00:00,1.03305404744211
,1997-02-07 00:00,0.989873490102649
,1997-02-08 00:00,1.08454514628989
,1997-02-09 00:00,1.05324990401764
,1997-02-10 00:00,1.12744778034868
,1997-02-11 00:00,0.995522521911747
,1997-02-12 00:00,1.04500586811986
,1997-02-13 00:00,1.0664120661706
,1997-02-14 00:00,1.14968539343292
,1997-02-15 00:00,1.15478572846158
,1997-02-16 00:00,1.14354764274422
,1997-02-17 00:00,1.07154481664317
,1997-02-18 00:00,1.1253577506292
,1997-02-19 00:00,1.22747463925992
,1997-02-20 00:00,1.24207574077366
,1997-02-21 00:00,1.30393995694956
,1997-02-22 00:00,1.34137523614081
,1997-02-23 00:00,1.315647893614
,1997-02-24 00:00,1.1984069209366
,1997-02-25 00:00,1.24875374922891
,1997-02-26 00:00,1.29129623849824
,1997-02-27 00:00,1.46122190944682
,1997-02-28 00:00,1.4412000468615
,1997-03-01 00:00,1.42795404028858
,1997-03-02 00:00,1.64952573625824
,1997-03-03 00:00,1.68250548074296
,1997-03-04 00:00,1.70780163506548
,1997-03-05 00:00,1.6584773285055
,1997-03-06 00:00,1.46273307305372
,1997-03-07 00:00,1.65663934094246
,1997-03-08 00:00,1.60460333618028
,1997-03-09 00:00,1.66059874543614
,1997-03-10 00:00,1.74115993132825
,1997-03-11 00:00,1.69404067398619
,1997-03-12 00:00,1.80385221962684
,1997-03-13 00:00,1.86266445288208
,1997-03-14 00:00,1.83181271344814
,1997-03-15 00:00,1.87398110529453
,1997-03-16 00:00,1.96608172703419
,1997-03-17 00:00,2.30234573458667
,1997-03-18 00:00,1.97073333937937
,1997-03-19 00:00,2.00136396945184
,1997-03-20 00:00,2.09644512286189
,1997-03-21 00:00,1.90744745452051
,1997-03-22 00:00,1.96848515453545
,1997-03-23 00:00,1.76901690695165
,1997-03-24 00:00,1.84147498346639
,1997-03-25 00:00,2.01928886424873
,1997-03-26 00:00,2.12159232791755
,1997-03-27 00:00,2.09186778004365
,1997-03-28 00:00,2.13261232428847
,1997-03-29 00:00,2.09578372581923
,1997-03-30 00:00,2.21633180522407
,1997-03-31 00:00,2.29180562062443
,1997-04-01 00:00,2.43849628399794
,1997-04-02 00:00,2.53718928840705
,1997-04-03 00:00,2.62616065729186
,1997-04-04 00:00,2.63262241330657
,1997-04-05 00:00,2.41823248814483
,1997-04-06 00:00,2.5245321390023
,1997-04-07 00:00,2.2922265992483
,1997-04-08 00:00,2.22599452906452
,1997-04-09 00:00,2.43586844687297
,1997-04-10 00:00,2.59165165386818
,1997-04-11 00:00,2.59819218103497
,1997-04-12 00:00,2.49871331541465
,1997-04-13 00:00,2.47335144666918
,1997-04-14 00:00,2.34284854900862
,1997-04-15 00:00,2.59568972579581
,1997-04-16 00:00,2.37977045014981
,1997-04-17 00:00,2.39779298424777
,1997-04-18 00:00,2.60979332474829
,1997-04-19 00:00,2.60368641465929
,1997-04-20 00:00,2.27679133321013
,1997-04-21 00:00,2.30172591880344
,1997-04-22 00:00,2.38657829452592
,1997-04-23 00:00,2.64725084113775
,1997-04-24 00:00,2.70624672736983
,1997-04-25 00:00,2.84836926031049
,1997-04-26 00:00,2.79478111378874
,1997-04-27 00:00,2.4576099423808
,1997-04-28 00:00,2.82313638507462
,1997-04-29 00:00,2.68434635044144
,1997-04-30 00:00,2.97569986383229
,1997-05-01 00:00,2.99204472202544
,1997-05-02 00:00,3.10174745696643
,1997-05-03 00:00,3.23423284734653
,1997-05-04 00:00,3.17562662795852
,1997-05-05 00:00,2.8486411821956
,1997-05-06 00:00,2.67187084115806
,1997-05-07 00:00,2.67076631042949
,1997-05-08 00:00,2.57659268656064
,1997-05-09 00:00,2.84180936277059
,1997-05-10 00:00,2.9279115167984
,1997-05-11 00:00,3.13384749815598
,1997-05-12 00:00,3.05880738571293
,1997-05-13 00:00,3.30339220518922
,1997-05-14 00:00,3.59642515476832
,1997-05-15 00:00,3.5512480495385
,1997-05-16 00:00,3.50297262323626
,1997-05-17 00:00,3.47930059352483
,1997-05-18 00:00,3.41879878287307
,1997-05-19 00:00,3.4020922086116
,1997-05-20 00:00,3.40593022215368
,1997-05-21 00:00,3.36231357766035
,1997-05-22 00:00,3.2273067774491
,1997-05-23 00:00,3.2638247224227
,1997-05-24 00:00,3.3199195470674
,1997-05-25 00:00,2.96421298720506
,1997-05-26 00:00,3.25612241562685
,1997-05-27 00:00,3.27600864740206
,1997-05-28 00:00,3.32970081532076
,1997-05-29 00:00,3.28913964750902
,1997-05-30 00:00,3.36540240614641
,1997-05-31 00:00,3.12232447766516
,1997-06-01 00:00,2.8430042136901
,1997-06-02 00:00,3.11581604477622
,1997-06-03 00:00,3.22789233641298
,1997-06-04 00:00,3.32975161357103
,1997-06-05 00:00,3.18054779289313
,1997-06-06 00:00,3.4202838950522
,1997-06-07 00:00,3.48903215559611
,1997-06-08 00:00,3.42492868925321
,1997-06-09 00:00,3.67089874000134
,1997-06-10 00:00,3.68865786982808
,1997-06-11 00:00,3.64150700027913
,1997-06-12 00:00,3.64762436858819
,1997-06-13 00:00,3.64708546335809
,1997-06-14 00:00,3.46260961478713
,1997-06-15 00:00,3.65984752447065
,1997-06-16 00:00,3.63632197461166
,1997-06-17 00:00,3.61891047294576
,1997-06-18 00:00,3.46730370491109
,1997-06-19 00:00,3.14282611433096
,1997-06-20 00:00,3.52045539998914
,1997-06-21 00:00,3.48174385322986
,1997-06-22 00:00,3.374644031997
,1997-06-23 00:00,3.48676541899392
,1997-06-24 00:00,3.29018090731989
,1997-06-25 00:00,3.33953066698656
,1997-06-26 00:00,3.18208883452661
,1997-06-27 00:00,3.14285501001039
,1997-06-28 00:00,3.42293578588459
,1997-06-29 00:00,3.42831654150885
,1997-06-30 00:00,3.39605227704251
,1997-07-01 00:00,3.40350303245188
,1997-07-02 00:00,3.4632975668697
,1997-07-03 00:00,3.51030678870083
,1997-07-04 00:00,3.60995837531427
,1997-07-05 00:00,3.26653331671295
,1997-07-06 00:00,3.60430169278579
,1997-07-07 00:00,3.5203235121463
,1997-07-08 00:00,3.66038545398402
,1997-07-09 00:00,3.65753940839351
,1997-07-10 00:00,3.27263935714279
,1997-07-11 00:00,3.5226519921464
,1997-07-12 00:00,3.56853987019017
,1997-07-13 00:00,3.66290716155914
,1997-07-14 00:00,3.5340733013123
,1997-07-15 00:00,3.57892788075357
,1997-07-16 00:00,3.58395915410583
,1997-07-17 00:00,3.75791928569209
,1997-07-18 00:00,3.33158630485986
,1997-07-19 00:00,3.57102814899631
,1997-07-20 00:00,3.50939642338835
,1997-07-21 00:00,3.48310766717269
,1997-07-22 00:00,3.5352640678998
,1997-07-23 00:00,3.5353019543504
,1997-07-24 00:00,3.52594644568083
,1997-07-25 00:00,3.53657280139033
,1997-07-26 00:00,3.52040998023232
,1997-07-27 00:00,3.54547046653613
,1997-07-28 00:00,3.55321886567842
,1997-07-29 00:00,3.38166735120995
,1997-07-30 00:00,3.51873485214628
,1997-07-31 00:00,3.52240348874639
,1997-08-01 00:00,3.15425570032975
,1997-08-02 00:00,3.35364999971322
,1997-08-03 00:00,3.43991327923118
,1997-08-04 00:00,3.51412945052117
,1997-08-05 00:00,3.48048510607484
,1997-08-06 00:00,3.35107857218805
,1997-08-07 00:00,3.29985856150686
,1997-08-08 00:00,3.40504222325868
,1997-08-09 00:00,3.43869642974673
,1997-08-10 00:00,3.38615599800816
,1997-08-11 00:00,3.35856490164809
,1997-08-12 00:00,3.38041523265413
,1997-08-13 00:00,3.38586505664917
,1997-08-14 00:00,3.42116682768921
,1997-08-15 00:00,3.4209564260445
,1997-08-16 00:00,3.31713253088172
,1997-08-17 00:00,2.92977565587375
,1997-08-18 00:00,3.07141063602441
,1997-08-19 00:00,3.18813651016354
,1997-08-20 00:00,3.16009484296808
,1997-08-21 00:00,3.05180818043753
,1997-08-22 00:00,3.20528576464518
,1997-08-23 00:00,3.19667456071797
,1997-08-24 00:00,3.07470421601225
,1997-08-25 00:00,3.13882696770177
,1997-08-26 00:00,3.12309469140036
,1997-08-27 00:00,2.99954734984601
,1997-08-28 00:00,2.90339776689333
,1997-08-29 00:00,2.91492789469158
,1997-08-30 00:00,2.92660751239819
,1997-08-31 00:00,3.00908723031397
,1997-09-01 00:00,3.04457889825636
,1997-09-02 00:00,3.05015330542613
,1997-09-03 00:00,3.0203940375428
,1997-09-04 00:00,2.99350904894105
,1997-09-05 00:00,2.96105610895498
,1997-09-06 00:00,2.93790738366687
,1997-09-07 00:00,2.88381752608433
,1997-09-08 00:00,2.85240831406448
,1997-09-09 00:00,2.85235979886244
,1997-09-10 00:00,2.8312248485283
,1997-09-11 00:00,2.67111501640158
,1997-09-12 00:00,2.70571546012304
,1997-09-13 00:00,2.5677687845298
,1997-09-14 00:00,2.36797032650027
,1997-09-15 00:00,2.47296923154859
,1997-09-16 00:00,2.46493471543632
,1997-09-17 00:00,2.48946643509205
,1997-09-18 00:00,2.55091515092167
,1997-09-19 00:00,2.53637679754067
,1997-09-20 00:00,2.45209215178675
,1997-09-21 00:00,2.31960900906958
,1997-09-22 00:00,2.34119510476673
,1997-09-23 00:00,2.32803345671536
,1997-09-24 00:00,2.38155173348383
,1997-09-25 00:00,2.25971723073791
,1997-09-26 00:00,2.1614051522425
,1997-09-27 00:00,2.04079121845841
,1997-09-28 00:00,1.99072215804706
,1997-09-29 00:00,2.00126358534025
,1997-09-30 00:00,2.01396552206888
,1997-10-01 00:00,1.9007851814172
,1997-10-02 00:00,1.95037293616324
,1997-10-03 00:00,1.97023663847304
,1997-10-04 00:00,1.87228808386238
,1997-10-05 00:00,1.87416597875693
,1997-10-06 00:00,1.84846592427357
,1997-10-07 00:00,1.81619356075225
,1997-10-08 00:00,1.83733441184398
,1997-10-09 00:00,1.80377409414362
,1997-10-10 00:00,1.7110342468851
,1997-10-11 00:00,1.81427920853889
,1997-10-12 00:00,1.69646374354751
,1997-10-13 00:00,1.61295070110845
,1997-10-14 00:00,1.53234378265918
,1997-10-15 00:00,1.46456157095164
,1997-10-16 00:00,1.47478403406748
,1997-10-17 00:00,1.47724560594951
,1997-10-18 00:00,1.47607963266935
,1997-10-19 00:00,1.46907747986242
,1997-10-20 00:00,1.4545980020416
,1997-10-21 00:00,1.3928324411198
,1997-10-22 00:00,1.25930879734518
,1997-10-23 00:00,1.30701398521086
,1997-10-24 00:00,1.36737571891178
